transaction_id,timestamp,amount,currency,payment_method,status
641861,2025-03-02 19:13:44.208327,274.659,USD,Bank Transfer,Failed
274002,2025-03-01 19:13:44.208330,1034.858,GBP,Bank Transfer,Pending
249911,2025-03-16 19:13:44.208333,297.341,EUR,Bank Transfer,Failed
213389,2025-02-24 19:13:44.208336,307.26300000000003,JPY,PayPal,Failed
468160,2025-02-19 19:13:44.208338,238.04000000000002,GBP,Credit Card,Completed
409334,2025-02-26 19:13:44.208342,133.012,SGD,Bank Transfer,Pending
278841,2025-03-16 19:13:44.208347,205.359,EUR,Credit Card,Pending
566270,2025-03-12 19:13:44.208349,893.948,GBP,PayPal,Completed
373378,2025-03-05 19:13:44.208352,720.643,USD,Credit Card,Completed
188173,2025-02-23 19:13:44.208355,325.633,EUR,Credit Card,Pending
314162,2025-03-14 19:13:44.208358,605.44,EUR,PayPal,Completed
383714,2025-03-10 19:13:44.208361,768.2840000000001,SGD,Credit Card,Pending
652650,2025-02-24 19:13:44.208363,537.845,SGD,Credit Card,Failed
713097,2025-02-19 19:13:44.208366,1068.056,EUR,Bank Transfer,Pending
632375,2025-03-14 19:13:44.208372,864.633,EUR,Bank Transfer,Failed
548217,2025-02-26 19:13:44.208375,597.212,JPY,Bank Transfer,Failed
358206,2025-03-11 19:13:44.208378,512.369,SGD,Bank Transfer,Completed
290451,2025-03-20 19:13:44.208381,641.894,EUR,Credit Card,Failed
770967,2025-02-23 19:13:44.208384,293.04,SGD,Credit Card,Pending
760332,2025-03-08 19:13:44.208387,863.3460000000001,GBP,Bank Transfer,Failed
454753,2025-02-22 19:13:44.208390,914.1880000000001,USD,Bank Transfer,Failed
859334,2025-03-07 19:13:44.208393,143.60500000000002,USD,Credit Card,Pending
754595,2025-03-03 19:13:44.208395,532.0590000000001,JPY,PayPal,Failed
111538,2025-03-02 19:13:44.208398,1082.015,EUR,PayPal,Failed
133087,2025-03-07 19:13:44.208401,821.5020000000001,SGD,PayPal,Failed
978481,2025-03-06 19:13:44.208404,311.97100000000006,GBP,Bank Transfer,Failed
176837,2025-03-12 19:13:44.208407,489.522,GBP,PayPal,Failed
669542,2025-03-15 19:13:44.208410,34.749,EUR,PayPal,Pending
295652,2025-02-20 19:13:44.208413,297.53900000000004,JPY,PayPal,Pending
450421,2025-02-23 19:13:44.208416,413.633,GBP,Bank Transfer,Completed
643134,2025-03-19 19:13:44.208419,449.30600000000004,JPY,PayPal,Failed
975116,2025-03-18 19:13:44.208422,169.57600000000002,JPY,PayPal,Pending
507628,2025-03-09 19:13:44.208424,385.858,JPY,Bank Transfer,Pending
572889,2025-03-09 19:13:44.208427,11.792000000000002,SGD,Credit Card,Completed
727143,2025-03-04 19:13:44.208430,826.7270000000001,JPY,Credit Card,Pending
958652,2025-03-10 19:13:44.208433,549.9780000000001,SGD,Bank Transfer,Pending
612476,2025-03-07 19:13:44.208436,767.9430000000001,JPY,PayPal,Pending
976929,2025-03-13 19:13:44.208439,820.2920000000001,USD,PayPal,Completed
106155,2025-03-14 19:13:44.208442,71.39000000000001,EUR,Bank Transfer,Pending
462793,2025-02-20 19:13:44.208445,131.274,JPY,PayPal,Failed
130126,2025-02-27 19:13:44.208447,43.252,EUR,PayPal,Pending
120527,2025-03-04 19:13:44.208450,462.891,JPY,PayPal,Failed
295930,2025-02-25 19:13:44.208453,559.8230000000001,JPY,Bank Transfer,Pending
753858,2025-02-21 19:13:44.208455,287.14400000000006,USD,Credit Card,Failed
332096,2025-02-22 19:13:44.208458,46.684000000000005,GBP,Credit Card,Completed
790122,2025-03-17 19:13:44.208462,1049.741,USD,PayPal,Completed
568561,2025-02-25 19:13:44.208465,666.2590000000001,SGD,PayPal,Pending
576893,2025-02-25 19:13:44.208467,160.743,USD,Credit Card,Completed
238858,2025-02-28 19:13:44.208470,233.20000000000002,JPY,Bank Transfer,Failed
527328,2025-03-05 19:13:44.208473,327.94300000000004,GBP,PayPal,Completed
529062,2025-03-06 19:13:44.208476,654.6100000000001,SGD,Credit Card,Pending
240772,2025-03-20 19:13:44.208478,1092.0140000000001,JPY,Bank Transfer,Completed
124631,2025-03-20 19:13:44.208481,1017.4340000000002,SGD,Bank Transfer,Completed
950068,2025-03-11 19:13:44.208484,850.9490000000001,EUR,Credit Card,Pending
646346,2025-03-20 19:13:44.208487,745.4920000000001,JPY,Bank Transfer,Failed
137523,2025-03-08 19:13:44.208489,170.247,USD,PayPal,Pending
637517,2025-03-19 19:13:44.208492,450.97800000000007,GBP,PayPal,Failed
697223,2025-02-24 19:13:44.208495,1083.8850000000002,GBP,Bank Transfer,Completed
414195,2025-03-05 19:13:44.208498,725.6590000000001,EUR,Bank Transfer,Completed
809498,2025-02-22 19:13:44.208500,552.4200000000001,JPY,Credit Card,Failed
291813,2025-02-24 19:13:44.208503,146.454,JPY,PayPal,Failed
836028,2025-03-15 19:13:44.208506,710.116,JPY,PayPal,Pending
482014,2025-02-20 19:13:44.208509,1074.0620000000001,JPY,PayPal,Completed
265846,2025-03-01 19:13:44.208512,1065.592,USD,Credit Card,Completed
174949,2025-02-23 19:13:44.208515,346.654,SGD,Bank Transfer,Pending
213283,2025-03-15 19:13:44.208518,953.865,JPY,PayPal,Pending
116802,2025-03-06 19:13:44.208521,815.5840000000002,SGD,Credit Card,Completed
710052,2025-03-07 19:13:44.208524,480.293,GBP,Bank Transfer,Completed
449588,2025-02-25 19:13:44.208527,720.8850000000001,JPY,PayPal,Failed
627878,2025-02-28 19:13:44.208530,544.5110000000001,GBP,Bank Transfer,Failed
926586,2025-02-19 19:13:44.208533,171.644,GBP,Credit Card,Pending
232631,2025-03-11 19:13:44.208536,994.9830000000001,JPY,PayPal,Failed
227001,2025-02-23 19:13:44.208539,845.8670000000001,GBP,Bank Transfer,Failed
715224,2025-03-06 19:13:44.208542,150.92,GBP,Credit Card,Failed
295358,2025-03-06 19:13:44.208545,342.463,USD,PayPal,Pending
996711,2025-03-11 19:13:44.208548,984.5990000000002,GBP,PayPal,Failed
842778,2025-03-19 19:13:44.208550,102.245,SGD,Bank Transfer,Pending
544186,2025-03-12 19:13:44.208553,721.7760000000001,GBP,Credit Card,Completed
147488,2025-03-19 19:13:44.208556,1052.6450000000002,SGD,Credit Card,Failed
428951,2025-03-20 19:13:44.208559,531.861,JPY,PayPal,Failed
213683,2025-03-03 19:13:44.208561,729.9820000000001,JPY,PayPal,Pending
212775,2025-03-01 19:13:44.208564,564.894,SGD,PayPal,Pending
249846,2025-02-19 19:13:44.208567,294.16200000000003,USD,Credit Card,Failed
873152,2025-03-04 19:13:44.208570,265.771,EUR,Credit Card,Completed
559688,2025-02-25 19:13:44.208573,233.36500000000004,GBP,Bank Transfer,Failed
856838,2025-03-11 19:13:44.208576,490.13800000000003,JPY,PayPal,Pending
296201,2025-03-01 19:13:44.208579,717.9700000000001,EUR,Bank Transfer,Failed
869216,2025-03-02 19:13:44.208582,1043.4820000000002,SGD,PayPal,Pending
450283,2025-02-27 19:13:44.208584,1019.1280000000002,USD,Bank Transfer,Failed
910189,2025-02-19 19:13:44.208587,377.17900000000003,EUR,PayPal,Pending
352967,2025-03-10 19:13:44.208591,1014.618,SGD,Credit Card,Pending
733778,2025-03-07 19:13:44.208594,240.735,GBP,Credit Card,Failed
462523,2025-03-12 19:13:44.208596,449.59200000000004,JPY,Bank Transfer,Failed
647095,2025-03-01 19:13:44.208599,1079.6280000000002,SGD,Bank Transfer,Completed
715682,2025-02-25 19:13:44.208602,232.562,EUR,Credit Card,Completed
226770,2025-03-17 19:13:44.208605,810.766,USD,Credit Card,Completed
727047,2025-02-23 19:13:44.208607,224.14700000000002,JPY,Bank Transfer,Completed
609222,2025-02-25 19:13:44.208610,718.1790000000001,JPY,Credit Card,Failed
593330,2025-03-11 19:13:44.208613,11.055000000000001,USD,PayPal,Pending
163347,2025-03-07 19:13:44.208617,884.0260000000001,GBP,PayPal,Failed
948448,2025-03-11 19:13:44.208620,615.1640000000001,SGD,Bank Transfer,Pending
655193,2025-02-24 19:13:44.208623,811.0520000000001,JPY,PayPal,Completed
410837,2025-02-25 19:13:44.208626,610.7310000000001,SGD,PayPal,Completed
135901,2025-03-18 19:13:44.208630,813.5490000000001,SGD,Credit Card,Failed
931421,2025-03-01 19:13:44.208632,1071.719,GBP,Bank Transfer,Completed
399329,2025-02-22 19:13:44.208635,141.383,EUR,Bank Transfer,Pending
384032,2025-02-28 19:13:44.208641,171.16,USD,PayPal,Completed
569627,2025-03-03 19:13:44.208644,503.107,GBP,PayPal,Failed
245283,2025-03-08 19:13:44.208647,358.85300000000007,SGD,PayPal,Pending
563759,2025-03-13 19:13:44.208650,556.8090000000001,SGD,PayPal,Completed
662272,2025-03-20 19:13:44.208652,574.2880000000001,JPY,Bank Transfer,Pending
724165,2025-02-25 19:13:44.208655,746.383,EUR,Bank Transfer,Failed
901361,2025-02-21 19:13:44.208658,1074.4360000000001,JPY,Credit Card,Pending
408938,2025-03-12 19:13:44.208661,204.89700000000002,GBP,Credit Card,Completed
696607,2025-03-08 19:13:44.208663,815.826,JPY,Bank Transfer,Failed
753276,2025-03-15 19:13:44.208666,965.3270000000001,GBP,PayPal,Failed
462193,2025-03-01 19:13:44.208669,624.272,EUR,PayPal,Pending
837953,2025-03-11 19:13:44.208672,762.2560000000001,USD,PayPal,Failed
961420,2025-03-18 19:13:44.208674,746.7900000000001,EUR,Credit Card,Pending
604048,2025-03-02 19:13:44.208677,60.104000000000006,USD,PayPal,Failed
693826,2025-03-10 19:13:44.208680,214.81900000000002,SGD,Credit Card,Completed
395469,2025-02-22 19:13:44.208683,479.61100000000005,EUR,Bank Transfer,Completed
603958,2025-02-20 19:13:44.208686,158.35600000000002,GBP,Credit Card,Failed
591305,2025-03-02 19:13:44.208690,221.54000000000002,EUR,Bank Transfer,Failed
452063,2025-03-12 19:13:44.208693,248.13800000000003,USD,Bank Transfer,Pending
571495,2025-03-14 19:13:44.208696,1091.0240000000001,SGD,Bank Transfer,Pending
733815,2025-03-07 19:13:44.208698,376.057,JPY,PayPal,Failed
480501,2025-02-24 19:13:44.208701,526.6800000000001,USD,Bank Transfer,Pending
300771,2025-02-23 19:13:44.208704,768.3170000000001,USD,PayPal,Completed
502862,2025-03-10 19:13:44.208707,409.10100000000006,GBP,Bank Transfer,Pending
943758,2025-02-22 19:13:44.208710,179.05800000000002,GBP,Credit Card,Failed
118265,2025-02-27 19:13:44.208713,487.047,JPY,PayPal,Completed
559389,2025-03-15 19:13:44.208716,578.1380000000001,USD,Credit Card,Failed
595590,2025-03-15 19:13:44.208719,658.13,USD,Credit Card,Failed
757740,2025-03-11 19:13:44.208723,114.01500000000001,JPY,PayPal,Failed
191242,2025-03-01 19:13:44.208726,214.467,USD,PayPal,Completed
259680,2025-03-08 19:13:44.208729,644.0060000000001,EUR,Credit Card,Failed
255166,2025-03-10 19:13:44.208732,1026.3990000000001,GBP,PayPal,Failed
574278,2025-03-18 19:13:44.208734,141.22899999999998,SGD,Bank Transfer,Completed
445890,2025-02-28 19:13:44.208737,817.498,GBP,Bank Transfer,Failed
961155,2025-02-20 19:13:44.208740,701.4590000000001,USD,PayPal,Pending
718391,2025-03-19 19:13:44.208743,194.31500000000003,JPY,Credit Card,Pending
848745,2025-02-26 19:13:44.208747,852.7640000000001,SGD,Bank Transfer,Failed
191648,2025-03-19 19:13:44.208750,839.85,JPY,PayPal,Pending
740688,2025-03-13 19:13:44.208752,604.6700000000001,USD,PayPal,Pending
637424,2025-02-26 19:13:44.208755,770.462,SGD,PayPal,Completed
131281,2025-03-14 19:13:44.208759,327.481,USD,PayPal,Failed
217724,2025-02-19 19:13:44.208762,750.101,JPY,Bank Transfer,Completed
274100,2025-03-13 19:13:44.208765,528.77,SGD,Credit Card,Completed
285303,2025-03-13 19:13:44.208767,497.1120000000001,JPY,Credit Card,Completed
610210,2025-02-24 19:13:44.208770,251.537,USD,Credit Card,Pending
184563,2025-02-20 19:13:44.208773,880.748,SGD,Bank Transfer,Failed
144899,2025-02-26 19:13:44.208776,74.93200000000002,GBP,Credit Card,Completed
638629,2025-02-26 19:13:44.208779,203.324,JPY,Credit Card,Failed
414776,2025-03-10 19:13:44.208782,1038.6090000000002,GBP,Bank Transfer,Completed
248202,2025-02-20 19:13:44.208785,854.2600000000001,GBP,PayPal,Pending
530022,2025-02-23 19:13:44.208788,527.7470000000001,GBP,PayPal,Failed
219230,2025-03-01 19:13:44.208791,1044.461,GBP,Bank Transfer,Pending
857870,2025-03-16 19:13:44.208793,471.46000000000004,EUR,Credit Card,Failed
884992,2025-03-13 19:13:44.208796,430.58400000000006,JPY,Bank Transfer,Failed
614180,2025-03-09 19:13:44.208799,499.46600000000007,GBP,Credit Card,Pending
488581,2025-03-17 19:13:44.208802,536.844,USD,PayPal,Completed
106096,2025-03-07 19:13:44.208806,55.77000000000001,SGD,Bank Transfer,Completed
669991,2025-03-11 19:13:44.208810,756.6020000000001,JPY,Credit Card,Pending
168651,2025-02-23 19:13:44.208813,680.3280000000001,SGD,PayPal,Pending
331099,2025-03-02 19:13:44.208816,875.897,JPY,Bank Transfer,Completed
257230,2025-02-20 19:13:44.208819,539.869,JPY,Bank Transfer,Completed
160608,2025-03-14 19:13:44.208822,946.7920000000001,JPY,Credit Card,Pending
133883,2025-03-17 19:13:44.208825,179.85000000000002,GBP,PayPal,Pending
141837,2025-03-17 19:13:44.208828,408.8260000000001,USD,PayPal,Completed
527495,2025-03-19 19:13:44.208831,879.3840000000001,USD,Bank Transfer,Failed
984338,2025-03-01 19:13:44.208834,206.129,USD,Credit Card,Completed
543377,2025-03-06 19:13:44.208837,415.08500000000004,USD,PayPal,Pending
707189,2025-03-14 19:13:44.208840,835.9340000000001,GBP,Credit Card,Pending
293264,2025-03-05 19:13:44.208843,521.609,USD,Credit Card,Pending
511176,2025-03-10 19:13:44.208848,51.54600000000001,SGD,Bank Transfer,Completed
614559,2025-02-23 19:13:44.208850,571.8570000000001,GBP,PayPal,Failed
895715,2025-03-12 19:13:44.208853,917.0700000000002,USD,PayPal,Failed
955164,2025-03-12 19:13:44.208856,524.139,JPY,Credit Card,Completed
813636,2025-03-10 19:13:44.208859,30.866,SGD,PayPal,Completed
839803,2025-03-03 19:13:44.208862,527.34,SGD,Bank Transfer,Pending
161025,2025-02-20 19:13:44.208866,331.122,EUR,Credit Card,Failed
437137,2025-03-06 19:13:44.208868,88.19800000000002,GBP,Bank Transfer,Failed
462382,2025-02-23 19:13:44.208871,902.6490000000001,SGD,Credit Card,Failed
117518,2025-02-27 19:13:44.208874,666.974,USD,PayPal,Pending
704955,2025-02-23 19:13:44.208877,737.297,USD,PayPal,Failed
422787,2025-02-22 19:13:44.208880,944.537,USD,Bank Transfer,Completed
960866,2025-03-12 19:13:44.208884,577.698,GBP,Bank Transfer,Failed
437694,2025-03-05 19:13:44.208886,917.796,SGD,Credit Card,Pending
381408,2025-02-22 19:13:44.208890,1076.988,EUR,Credit Card,Pending
582661,2025-02-24 19:13:44.208892,89.287,EUR,PayPal,Pending
202826,2025-03-13 19:13:44.208895,300.91600000000005,USD,Credit Card,Completed
643050,2025-03-14 19:13:44.208898,51.073,USD,PayPal,Failed
960413,2025-03-12 19:13:44.208901,940.9840000000002,JPY,PayPal,Pending
492432,2025-03-19 19:13:44.208904,965.8330000000001,JPY,Bank Transfer,Failed
823375,2025-03-12 19:13:44.208911,84.74400000000001,JPY,Bank Transfer,Failed
983274,2025-03-02 19:13:44.208914,1095.534,GBP,Credit Card,Pending
344329,2025-02-22 19:13:44.208917,105.24800000000002,JPY,PayPal,Pending
908680,2025-03-19 19:13:44.208921,615.9010000000001,JPY,Credit Card,Completed
535860,2025-03-07 19:13:44.208924,121.58300000000001,SGD,Credit Card,Pending
305344,2025-03-16 19:13:44.208927,529.958,USD,PayPal,Completed
957104,2025-03-10 19:13:44.208936,578.171,GBP,Bank Transfer,Failed
633458,2025-02-28 19:13:44.208939,332.14500000000004,SGD,PayPal,Failed
667847,2025-03-16 19:13:44.208942,659.4390000000001,USD,Bank Transfer,Failed
323540,2025-03-19 19:13:44.208945,1032.845,JPY,Credit Card,Failed
297990,2025-03-10 19:13:44.208948,543.389,EUR,Bank Transfer,Failed
366294,2025-03-17 19:13:44.208957,288.563,EUR,PayPal,Pending
203362,2025-03-14 19:13:44.208960,29.524,SGD,Credit Card,Failed
970452,2025-02-20 19:13:44.208963,872.4870000000001,JPY,PayPal,Failed
261667,2025-03-08 19:13:44.208966,43.956,GBP,Credit Card,Completed
863688,2025-03-14 19:13:44.208969,732.336,JPY,Bank Transfer,Failed
422670,2025-03-01 19:13:44.208972,1077.461,JPY,Bank Transfer,Failed
901776,2025-02-24 19:13:44.208975,496.62800000000004,SGD,Bank Transfer,Failed
870530,2025-03-16 19:13:44.208978,886.336,SGD,Credit Card,Pending
443538,2025-02-21 19:13:44.208980,1032.394,JPY,Bank Transfer,Completed
871491,2025-02-27 19:13:44.208984,520.52,SGD,PayPal,Failed
923989,2025-02-26 19:13:44.208986,950.9170000000001,GBP,Bank Transfer,Completed
623681,2025-03-09 19:13:44.208989,694.4630000000001,SGD,PayPal,Failed
228280,2025-03-17 19:13:44.208992,340.23,USD,PayPal,Failed
698567,2025-03-17 19:13:44.208995,664.18,USD,PayPal,Pending
369093,2025-03-17 19:13:44.208999,281.06100000000004,GBP,PayPal,Pending
589973,2025-03-11 19:13:44.209002,429.80300000000005,SGD,Credit Card,Pending
136394,2025-03-13 19:13:44.209004,553.839,SGD,Bank Transfer,Failed
468130,2025-03-16 19:13:44.209007,299.189,SGD,Credit Card,Pending
646478,2025-03-17 19:13:44.209010,90.38700000000001,EUR,Bank Transfer,Failed
922992,2025-03-18 19:13:44.209013,937.783,USD,Credit Card,Pending
790135,2025-03-07 19:13:44.209016,895.5540000000001,USD,Credit Card,Pending
670599,2025-02-23 19:13:44.209020,440.20900000000006,EUR,Bank Transfer,Pending
810758,2025-03-09 19:13:44.209023,358.56700000000006,JPY,Bank Transfer,Completed
231976,2025-02-27 19:13:44.209026,744.6340000000001,USD,Credit Card,Pending
700119,2025-03-17 19:13:44.209029,730.994,USD,Credit Card,Completed
644482,2025-03-18 19:13:44.209031,635.305,GBP,Bank Transfer,Pending
512367,2025-03-03 19:13:44.209034,1041.9750000000001,SGD,Credit Card,Failed
732943,2025-03-16 19:13:44.209037,973.544,GBP,PayPal,Failed
170000,2025-02-27 19:13:44.209040,224.15800000000002,JPY,Credit Card,Completed
293561,2025-02-19 19:13:44.209043,667.183,GBP,Bank Transfer,Completed
393873,2025-02-21 19:13:44.209046,66.418,USD,Credit Card,Completed
853634,2025-03-02 19:13:44.209049,737.2750000000001,GBP,Bank Transfer,Failed
181040,2025-02-28 19:13:44.209051,146.883,GBP,Credit Card,Pending
959214,2025-02-26 19:13:44.209054,857.4720000000001,EUR,Bank Transfer,Completed
716566,2025-02-20 19:13:44.209058,353.232,USD,PayPal,Failed
702390,2025-03-01 19:13:44.209061,282.975,SGD,Bank Transfer,Failed
432095,2025-02-21 19:13:44.209064,272.86600000000004,JPY,Bank Transfer,Failed
683255,2025-02-22 19:13:44.209067,1010.7460000000001,JPY,Credit Card,Completed
574180,2025-03-09 19:13:44.209070,954.9320000000001,SGD,Credit Card,Pending
277791,2025-02-26 19:13:44.209072,80.025,GBP,Credit Card,Pending
187112,2025-03-12 19:13:44.209075,440.6600000000001,USD,PayPal,Completed
768618,2025-03-11 19:13:44.209078,801.8670000000001,JPY,Credit Card,Pending
536814,2025-03-20 19:13:44.209081,976.162,GBP,PayPal,Pending
233145,2025-03-13 19:13:44.209084,284.04200000000003,JPY,Bank Transfer,Pending
874147,2025-02-20 19:13:44.209087,557.931,USD,Credit Card,Completed
492690,2025-02-19 19:13:44.209090,520.1460000000001,JPY,Credit Card,Completed
619420,2025-02-26 19:13:44.209093,474.1,SGD,Credit Card,Completed
404230,2025-02-25 19:13:44.209096,217.49200000000002,SGD,PayPal,Failed
484147,2025-03-16 19:13:44.209099,885.412,SGD,Bank Transfer,Completed
969916,2025-03-06 19:13:44.209101,510.55400000000003,GBP,Bank Transfer,Pending
410276,2025-03-18 19:13:44.209104,941.9300000000001,GBP,Credit Card,Failed
755833,2025-02-23 19:13:44.209107,110.48400000000001,JPY,Credit Card,Pending
219613,2025-03-18 19:13:44.209110,649.308,EUR,Credit Card,Completed
927121,2025-03-19 19:13:44.209115,214.544,JPY,PayPal,Failed
628150,2025-03-14 19:13:44.209118,208.186,USD,PayPal,Completed
600236,2025-02-26 19:13:44.209123,855.5140000000001,GBP,Credit Card,Pending
574074,2025-03-16 19:13:44.209126,833.1510000000001,USD,PayPal,Failed
409184,2025-03-16 19:13:44.209129,402.49,JPY,Bank Transfer,Completed
805607,2025-03-19 19:13:44.209132,171.952,EUR,Bank Transfer,Completed
858087,2025-02-24 19:13:44.209134,639.7270000000001,JPY,PayPal,Failed
314509,2025-02-19 19:13:44.209137,826.4630000000001,EUR,Bank Transfer,Completed
244618,2025-03-17 19:13:44.209140,184.69000000000003,SGD,Credit Card,Completed
786987,2025-03-18 19:13:44.209143,842.4240000000001,USD,PayPal,Pending
320819,2025-02-19 19:13:44.209145,69.99300000000001,JPY,Credit Card,Failed
571002,2025-03-04 19:13:44.209148,266.64000000000004,USD,Bank Transfer,Pending
962548,2025-03-09 19:13:44.209151,1055.527,SGD,Credit Card,Completed
563043,2025-03-14 19:13:44.209154,437.81100000000004,JPY,Credit Card,Completed
311911,2025-02-23 19:13:44.209157,128.55700000000002,GBP,Bank Transfer,Completed
574198,2025-03-12 19:13:44.209159,586.5640000000001,JPY,Bank Transfer,Completed
130564,2025-03-03 19:13:44.209162,265.617,USD,Credit Card,Failed
215924,2025-03-07 19:13:44.209165,161.304,EUR,Credit Card,Failed
529697,2025-03-02 19:13:44.209168,917.158,SGD,Bank Transfer,Failed
801290,2025-02-26 19:13:44.209170,370.843,GBP,Bank Transfer,Pending
608542,2025-02-21 19:13:44.209174,537.845,EUR,Credit Card,Pending
266536,2025-02-22 19:13:44.209177,392.557,USD,Credit Card,Failed
410899,2025-03-10 19:13:44.209180,634.612,SGD,Credit Card,Failed
950480,2025-02-26 19:13:44.209183,677.6,EUR,PayPal,Completed
902433,2025-03-12 19:13:44.209185,423.97300000000007,JPY,PayPal,Failed
830031,2025-02-24 19:13:44.209188,837.705,EUR,Bank Transfer,Failed
604218,2025-02-20 19:13:44.209195,676.1370000000001,JPY,Credit Card,Completed
714778,2025-03-04 19:13:44.209198,417.92300000000006,JPY,Bank Transfer,Completed
894354,2025-03-17 19:13:44.209200,694.562,JPY,Bank Transfer,Completed
345320,2025-02-24 19:13:44.209203,723.162,USD,Bank Transfer,Completed
270819,2025-03-14 19:13:44.209206,34.463,EUR,PayPal,Pending
473483,2025-03-07 19:13:44.209210,326.75500000000005,USD,Credit Card,Pending
852826,2025-03-18 19:13:44.209212,41.107,JPY,Credit Card,Pending
822956,2025-02-28 19:13:44.209215,293.612,SGD,PayPal,Failed
973503,2025-02-24 19:13:44.209218,667.755,GBP,Credit Card,Completed
201267,2025-02-25 19:13:44.209221,343.37600000000003,SGD,Bank Transfer,Completed
660981,2025-03-06 19:13:44.209223,467.94,JPY,Bank Transfer,Pending
680334,2025-02-28 19:13:44.209226,130.471,USD,Credit Card,Failed
477674,2025-02-25 19:13:44.209229,54.78,SGD,Bank Transfer,Completed
686693,2025-02-21 19:13:44.209233,986.7,GBP,Credit Card,Completed
505178,2025-03-01 19:13:44.209235,1032.779,JPY,Bank Transfer,Pending
743430,2025-03-10 19:13:44.209238,152.691,GBP,PayPal,Completed
208271,2025-02-27 19:13:44.209241,310.827,GBP,Bank Transfer,Failed
506848,2025-02-25 19:13:44.209244,199.40800000000002,JPY,Credit Card,Failed
978927,2025-02-22 19:13:44.209247,49.489000000000004,JPY,Credit Card,Failed
276211,2025-03-01 19:13:44.209249,750.662,JPY,Bank Transfer,Completed
775120,2025-03-20 19:13:44.209252,392.689,USD,Credit Card,Completed
135517,2025-03-09 19:13:44.209255,180.675,USD,PayPal,Completed
294665,2025-03-08 19:13:44.209258,970.4970000000001,EUR,Bank Transfer,Pending
607858,2025-02-27 19:13:44.209260,603.405,JPY,Bank Transfer,Failed
237664,2025-03-05 19:13:44.209263,186.175,USD,Bank Transfer,Completed
461215,2025-03-07 19:13:44.209266,138.941,JPY,PayPal,Completed
851718,2025-02-24 19:13:44.209269,540.32,GBP,PayPal,Completed
679699,2025-02-21 19:13:44.209271,807.9280000000001,GBP,PayPal,Completed
307097,2025-03-20 19:13:44.209274,74.14000000000001,SGD,PayPal,Failed
110205,2025-03-08 19:13:44.209277,445.808,SGD,Bank Transfer,Pending
239167,2025-03-18 19:13:44.209279,450.63700000000006,USD,Bank Transfer,Pending
187093,2025-03-08 19:13:44.209282,894.3880000000001,GBP,Bank Transfer,Pending
126071,2025-03-07 19:13:44.209285,389.95000000000005,GBP,PayPal,Failed
766717,2025-03-05 19:13:44.209288,624.4920000000001,JPY,Bank Transfer,Pending
586656,2025-02-27 19:13:44.209291,318.285,GBP,PayPal,Failed
255213,2025-02-28 19:13:44.209294,472.94500000000005,USD,Bank Transfer,Completed
193309,2025-03-02 19:13:44.209297,390.8960000000001,USD,Bank Transfer,Completed
303566,2025-03-04 19:13:44.209299,389.76300000000003,EUR,Bank Transfer,Failed
736053,2025-02-23 19:13:44.209303,769.8240000000001,USD,Bank Transfer,Pending
723252,2025-03-17 19:13:44.209305,105.38000000000001,JPY,Bank Transfer,Pending
140811,2025-02-27 19:13:44.209309,533.3240000000001,SGD,PayPal,Failed
371632,2025-02-26 19:13:44.209312,546.392,SGD,Bank Transfer,Failed
379329,2025-03-06 19:13:44.209315,350.02000000000004,GBP,PayPal,Failed
215143,2025-02-23 19:13:44.209318,430.70500000000004,SGD,Bank Transfer,Completed
982400,2025-03-16 19:13:44.209320,696.201,USD,Credit Card,Pending
919704,2025-03-07 19:13:44.209323,960.8060000000002,GBP,Credit Card,Pending
