transaction_id,timestamp,amount,currency,payment_method,status
506664,2025-03-18 19:13:44.209326,570.2180000000001,SGD,Credit Card,Failed
321828,2025-02-20 19:13:44.209329,561.693,JPY,Bank Transfer,Failed
444718,2025-03-12 19:13:44.209331,364.738,EUR,PayPal,Failed
325032,2025-03-17 19:13:44.209334,442.904,JPY,PayPal,Completed
730076,2025-02-19 19:13:44.209337,764.951,EUR,Credit Card,Failed
752999,2025-02-19 19:13:44.209340,418.308,JPY,Credit Card,Failed
621343,2025-02-23 19:13:44.209343,96.50300000000001,EUR,Credit Card,Pending
992769,2025-02-25 19:13:44.209346,822.4810000000001,GBP,Bank Transfer,Completed
269445,2025-03-12 19:13:44.209350,1019.9860000000001,USD,PayPal,Completed
914632,2025-02-28 19:13:44.209352,241.21900000000002,EUR,Bank Transfer,Failed
117458,2025-02-27 19:13:44.209355,52.063,SGD,Bank Transfer,Completed
508671,2025-02-24 19:13:44.209358,202.08100000000002,SGD,Bank Transfer,Completed
139216,2025-02-22 19:13:44.209361,726.6600000000001,GBP,Credit Card,Failed
711055,2025-03-11 19:13:44.209364,851.73,JPY,Credit Card,Failed
454601,2025-03-05 19:13:44.209367,606.8700000000001,JPY,Credit Card,Completed
330235,2025-02-27 19:13:44.209370,521.7520000000001,JPY,PayPal,Completed
361448,2025-03-12 19:13:44.209373,648.34,EUR,PayPal,Completed
191140,2025-02-25 19:13:44.209376,129.217,GBP,Credit Card,Completed
672474,2025-03-03 19:13:44.209378,224.686,EUR,Credit Card,Failed
326890,2025-02-22 19:13:44.209381,58.300000000000004,SGD,Bank Transfer,Pending
581795,2025-02-22 19:13:44.209384,452.023,SGD,PayPal,Failed
303290,2025-03-08 19:13:44.209387,605.1320000000001,SGD,Bank Transfer,Completed
717022,2025-03-05 19:13:44.209390,583.33,JPY,Bank Transfer,Completed
173908,2025-03-15 19:13:44.209393,92.37800000000001,EUR,Credit Card,Completed
826938,2025-03-08 19:13:44.209396,37.26800000000001,GBP,Credit Card,Pending
683453,2025-03-17 19:13:44.209399,977.0090000000001,USD,Credit Card,Completed
344970,2025-03-01 19:13:44.209403,524.788,GBP,PayPal,Completed
297079,2025-02-28 19:13:44.209406,153.824,JPY,Bank Transfer,Failed
673719,2025-03-05 19:13:44.209408,654.3570000000001,USD,PayPal,Pending
170339,2025-02-28 19:13:44.209411,193.24800000000002,SGD,Credit Card,Completed
637174,2025-03-03 19:13:44.209414,623.3810000000001,EUR,Credit Card,Completed
289411,2025-03-04 19:13:44.209417,231.77,JPY,Bank Transfer,Completed
684994,2025-03-01 19:13:44.209419,376.321,USD,Credit Card,Completed
687743,2025-03-04 19:13:44.209422,431.288,SGD,PayPal,Failed
454520,2025-02-23 19:13:44.209425,1025.651,SGD,PayPal,Completed
658662,2025-02-25 19:13:44.209427,99.671,GBP,PayPal,Completed
632070,2025-02-26 19:13:44.209430,902.341,JPY,Bank Transfer,Pending
418567,2025-03-11 19:13:44.209433,762.3770000000001,GBP,Bank Transfer,Pending
921299,2025-02-27 19:13:44.209436,828.047,EUR,PayPal,Completed
904782,2025-02-26 19:13:44.209439,260.139,USD,Bank Transfer,Pending
262042,2025-03-18 19:13:44.209441,843.865,EUR,Credit Card,Pending
162511,2025-03-09 19:13:44.209444,263.384,EUR,PayPal,Completed
126236,2025-02-27 19:13:44.209447,738.518,JPY,PayPal,Completed
633579,2025-03-03 19:13:44.209450,976.2280000000001,USD,PayPal,Pending
374794,2025-03-19 19:13:44.209452,441.99100000000004,EUR,Bank Transfer,Completed
434247,2025-03-13 19:13:44.209456,27.533000000000005,EUR,Credit Card,Completed
131979,2025-03-03 19:13:44.209459,142.098,USD,Credit Card,Pending
734605,2025-03-07 19:13:44.209465,463.661,SGD,Bank Transfer,Pending
671926,2025-03-08 19:13:44.209468,830.841,SGD,PayPal,Pending
524840,2025-03-16 19:13:44.209470,962.9180000000001,GBP,PayPal,Completed
127116,2025-03-08 19:13:44.209473,212.883,GBP,Bank Transfer,Completed
486192,2025-02-27 19:13:44.209476,415.43700000000007,GBP,PayPal,Pending
284078,2025-03-11 19:13:44.209479,649.869,USD,Credit Card,Completed
522070,2025-02-23 19:13:44.209481,165.95700000000002,JPY,Credit Card,Pending
510555,2025-03-14 19:13:44.209484,923.197,SGD,Credit Card,Pending
540827,2025-02-21 19:13:44.209487,905.9710000000001,EUR,PayPal,Completed
413715,2025-03-11 19:13:44.209490,682.1320000000001,GBP,PayPal,Pending
473226,2025-03-06 19:13:44.209492,470.97600000000006,EUR,Bank Transfer,Completed
728581,2025-02-21 19:13:44.209496,854.623,GBP,Credit Card,Pending
805649,2025-03-10 19:13:44.209499,152.07500000000002,JPY,PayPal,Pending
791784,2025-03-02 19:13:44.209502,782.3090000000001,JPY,Bank Transfer,Pending
543022,2025-02-23 19:13:44.209504,773.6630000000001,USD,Bank Transfer,Completed
885462,2025-03-20 19:13:44.209507,750.255,GBP,PayPal,Completed
898610,2025-03-12 19:13:44.209510,894.003,GBP,PayPal,Completed
106220,2025-03-12 19:13:44.209513,115.96200000000002,JPY,PayPal,Completed
622793,2025-03-06 19:13:44.209516,402.13800000000003,USD,PayPal,Failed
424007,2025-02-20 19:13:44.209519,542.927,GBP,PayPal,Failed
719431,2025-02-26 19:13:44.209522,245.04700000000003,USD,Bank Transfer,Failed
391551,2025-03-09 19:13:44.209525,269.445,EUR,PayPal,Pending
115803,2025-03-18 19:13:44.209528,815.628,EUR,PayPal,Pending
133999,2025-03-11 19:13:44.209531,818.807,SGD,Bank Transfer,Completed
674166,2025-03-06 19:13:44.209533,154.616,GBP,Credit Card,Pending
665955,2025-03-06 19:13:44.209536,198.836,GBP,PayPal,Pending
711826,2025-02-19 19:13:44.209539,963.589,JPY,Credit Card,Pending
877282,2025-03-15 19:13:44.209541,713.196,SGD,Credit Card,Pending
390786,2025-02-22 19:13:44.209544,81.44400000000002,JPY,Credit Card,Failed
173722,2025-03-18 19:13:44.209547,928.4110000000001,USD,PayPal,Pending
408238,2025-03-20 19:13:44.209550,1002.0450000000002,JPY,Bank Transfer,Completed
381376,2025-02-28 19:13:44.209552,764.0930000000001,SGD,Bank Transfer,Completed
811367,2025-03-06 19:13:44.209555,604.736,EUR,PayPal,Pending
691137,2025-03-08 19:13:44.209558,397.07800000000003,JPY,PayPal,Pending
504877,2025-03-03 19:13:44.209561,702.0530000000001,JPY,Credit Card,Pending
662822,2025-03-18 19:13:44.209564,590.964,SGD,Credit Card,Failed
637456,2025-03-18 19:13:44.209567,907.0820000000001,USD,PayPal,Failed
188209,2025-03-04 19:13:44.209570,608.3990000000001,EUR,PayPal,Failed
298888,2025-03-01 19:13:44.209573,566.0930000000001,JPY,Credit Card,Completed
353533,2025-02-22 19:13:44.209576,70.587,GBP,PayPal,Pending
953665,2025-03-13 19:13:44.209579,735.35,SGD,PayPal,Pending
654801,2025-02-27 19:13:44.209582,1070.487,EUR,PayPal,Pending
477850,2025-02-23 19:13:44.209585,371.01900000000006,USD,Credit Card,Failed
606383,2025-03-13 19:13:44.209588,253.33000000000004,USD,Bank Transfer,Pending
237403,2025-03-04 19:13:44.209590,995.258,EUR,Credit Card,Failed
951312,2025-02-19 19:13:44.209593,790.515,JPY,Bank Transfer,Failed
598107,2025-03-14 19:13:44.209596,749.023,USD,Credit Card,Pending
807081,2025-03-11 19:13:44.209599,60.225,JPY,Credit Card,Pending
680722,2025-03-11 19:13:44.209602,573.155,JPY,Bank Transfer,Pending
243647,2025-02-23 19:13:44.209605,607.794,EUR,Bank Transfer,Pending
268592,2025-03-01 19:13:44.209608,450.24100000000004,EUR,Credit Card,Completed
463217,2025-03-05 19:13:44.209611,917.3560000000001,SGD,PayPal,Failed
212666,2025-02-22 19:13:44.209614,1049.3560000000002,EUR,PayPal,Failed
791246,2025-03-15 19:13:44.209617,302.19200000000006,SGD,PayPal,Failed
629815,2025-03-01 19:13:44.209620,716.0560000000002,SGD,Bank Transfer,Completed
329061,2025-02-19 19:13:44.209623,275.12100000000004,EUR,Credit Card,Completed
471170,2025-02-28 19:13:44.209626,748.594,JPY,PayPal,Pending
177319,2025-02-20 19:13:44.209629,416.009,GBP,PayPal,Completed
818760,2025-03-09 19:13:44.209632,26.774,JPY,Credit Card,Completed
237307,2025-03-01 19:13:44.209635,63.657000000000004,EUR,PayPal,Completed
756522,2025-03-19 19:13:44.209638,750.0020000000001,SGD,Credit Card,Pending
808379,2025-02-28 19:13:44.209640,506.56100000000004,GBP,Credit Card,Failed
129806,2025-02-26 19:13:44.209643,782.529,JPY,PayPal,Completed
584397,2025-03-09 19:13:44.209646,678.447,JPY,Bank Transfer,Pending
989236,2025-03-06 19:13:44.209649,629.5740000000001,USD,Bank Transfer,Completed
747250,2025-03-18 19:13:44.209651,531.311,SGD,Credit Card,Completed
658245,2025-03-15 19:13:44.209654,315.249,EUR,Bank Transfer,Failed
329224,2025-02-24 19:13:44.209657,737.869,SGD,Credit Card,Completed
978243,2025-03-15 19:13:44.209659,470.65700000000004,SGD,Credit Card,Pending
848342,2025-03-09 19:13:44.209662,133.826,USD,Credit Card,Pending
678495,2025-02-20 19:13:44.209665,826.166,JPY,PayPal,Pending
185958,2025-03-16 19:13:44.209668,1019.5240000000001,EUR,PayPal,Completed
817904,2025-03-12 19:13:44.209671,244.97,JPY,PayPal,Failed
281334,2025-03-03 19:13:44.209673,607.8600000000001,EUR,Bank Transfer,Failed
479481,2025-03-09 19:13:44.209676,367.25700000000006,JPY,Credit Card,Failed
382206,2025-03-10 19:13:44.209680,336.66600000000005,SGD,Bank Transfer,Failed
957072,2025-02-26 19:13:44.209683,246.48800000000003,EUR,Bank Transfer,Completed
884790,2025-03-14 19:13:44.209686,658.669,JPY,Bank Transfer,Pending
751000,2025-02-27 19:13:44.209689,494.14200000000005,SGD,PayPal,Failed
850567,2025-02-23 19:13:44.209692,554.8290000000001,GBP,Credit Card,Failed
148123,2025-03-14 19:13:44.209694,652.201,JPY,Credit Card,Failed
327700,2025-02-26 19:13:44.209697,37.653,EUR,PayPal,Completed
563240,2025-03-05 19:13:44.209700,397.408,JPY,Bank Transfer,Failed
432172,2025-03-03 19:13:44.209703,621.973,SGD,Bank Transfer,Completed
231772,2025-03-14 19:13:44.209705,88.462,USD,Bank Transfer,Completed
901005,2025-03-14 19:13:44.209708,774.741,EUR,Bank Transfer,Completed
428963,2025-03-19 19:13:44.209711,611.2040000000001,SGD,Credit Card,Completed
795729,2025-03-17 19:13:44.209714,273.284,GBP,Bank Transfer,Failed
231890,2025-02-27 19:13:44.209717,868.6260000000001,USD,Bank Transfer,Failed
997418,2025-03-06 19:13:44.209719,287.463,GBP,Bank Transfer,Failed
611370,2025-03-06 19:13:44.209722,806.1020000000001,JPY,Bank Transfer,Failed
626199,2025-03-13 19:13:44.209725,678.9200000000001,USD,Credit Card,Completed
550890,2025-03-18 19:13:44.209728,626.9780000000001,USD,PayPal,Completed
623530,2025-02-22 19:13:44.209734,324.21400000000006,USD,PayPal,Failed
553628,2025-03-08 19:13:44.209737,262.82300000000004,GBP,Credit Card,Pending
899979,2025-03-19 19:13:44.209739,994.5430000000001,GBP,Bank Transfer,Pending
739922,2025-03-18 19:13:44.209743,240.603,USD,PayPal,Completed
654587,2025-03-13 19:13:44.209746,601.9090000000001,USD,PayPal,Pending
861765,2025-03-14 19:13:44.209749,47.542,SGD,Bank Transfer,Pending
250533,2025-03-08 19:13:44.209752,902.9130000000001,EUR,Credit Card,Failed
795786,2025-03-04 19:13:44.209754,616.7040000000001,JPY,Credit Card,Completed
547050,2025-03-12 19:13:44.209757,405.75700000000006,USD,Bank Transfer,Failed
579094,2025-03-04 19:13:44.209760,387.343,JPY,Credit Card,Failed
764943,2025-03-12 19:13:44.209763,1044.747,JPY,Credit Card,Pending
161419,2025-03-20 19:13:44.209767,985.8200000000002,GBP,PayPal,Pending
240170,2025-03-13 19:13:44.209770,588.83,GBP,PayPal,Failed
485697,2025-02-25 19:13:44.209772,429.3960000000001,GBP,PayPal,Completed
995386,2025-03-16 19:13:44.209775,1046.991,GBP,PayPal,Completed
573864,2025-02-27 19:13:44.209778,676.3460000000001,GBP,PayPal,Completed
576750,2025-03-07 19:13:44.209781,426.30500000000006,JPY,Bank Transfer,Pending
357881,2025-03-11 19:13:44.209784,577.016,SGD,Credit Card,Pending
941646,2025-03-05 19:13:44.209786,772.9150000000001,USD,Credit Card,Completed
995067,2025-03-02 19:13:44.209789,1076.5040000000001,EUR,PayPal,Failed
490868,2025-02-21 19:13:44.209792,634.8870000000001,USD,Credit Card,Failed
491404,2025-02-20 19:13:44.209795,212.38800000000003,USD,Credit Card,Pending
492429,2025-03-15 19:13:44.209798,503.283,SGD,PayPal,Pending
662191,2025-03-02 19:13:44.209801,665.423,GBP,Credit Card,Failed
226933,2025-03-09 19:13:44.209804,495.67100000000005,JPY,Bank Transfer,Failed
491277,2025-03-10 19:13:44.209807,687.0930000000001,GBP,Credit Card,Completed
688060,2025-03-11 19:13:44.209809,192.709,SGD,PayPal,Failed
167556,2025-03-08 19:13:44.209812,258.973,JPY,Credit Card,Failed
851222,2025-02-27 19:13:44.209815,19.096,SGD,Bank Transfer,Pending
239844,2025-03-06 19:13:44.209818,1072.8850000000002,JPY,Credit Card,Completed
558705,2025-03-03 19:13:44.209820,877.657,GBP,Bank Transfer,Completed
678515,2025-03-05 19:13:44.209823,1013.4630000000001,SGD,Credit Card,Pending
241740,2025-02-28 19:13:44.209826,840.7850000000001,GBP,Bank Transfer,Completed
378248,2025-03-02 19:13:44.209829,601.216,EUR,Bank Transfer,Failed
425116,2025-03-04 19:13:44.209831,798.1490000000001,GBP,Credit Card,Completed
905865,2025-03-11 19:13:44.209834,372.82300000000004,EUR,Credit Card,Pending
455334,2025-03-08 19:13:44.209837,945.868,JPY,Credit Card,Completed
131909,2025-03-05 19:13:44.209840,197.549,SGD,PayPal,Failed
179722,2025-03-03 19:13:44.209842,132.95700000000002,EUR,PayPal,Pending
420108,2025-02-24 19:13:44.209845,214.23600000000002,USD,Bank Transfer,Failed
445575,2025-03-14 19:13:44.209848,110.80300000000001,SGD,Bank Transfer,Pending
296788,2025-03-05 19:13:44.209851,784.0250000000001,SGD,PayPal,Completed
439201,2025-02-24 19:13:44.209854,727.419,EUR,Credit Card,Completed
486757,2025-02-25 19:13:44.209857,40.88700000000001,EUR,Bank Transfer,Pending
614104,2025-03-14 19:13:44.209861,593.505,GBP,Bank Transfer,Failed
154584,2025-03-13 19:13:44.209865,475.838,USD,Bank Transfer,Failed
347617,2025-03-18 19:13:44.209867,203.918,JPY,Credit Card,Completed
960227,2025-02-21 19:13:44.209870,218.845,JPY,PayPal,Failed
341473,2025-03-13 19:13:44.209873,972.84,GBP,Credit Card,Completed
257334,2025-03-09 19:13:44.209876,185.79000000000002,SGD,PayPal,Failed
341093,2025-03-04 19:13:44.209879,242.68200000000002,JPY,Credit Card,Pending
715855,2025-03-16 19:13:44.209881,1015.6410000000001,GBP,PayPal,Completed
297458,2025-02-21 19:13:44.209884,1075.305,SGD,PayPal,Completed
699985,2025-03-15 19:13:44.209887,981.244,EUR,Bank Transfer,Pending
565239,2025-03-07 19:13:44.209890,553.3660000000001,JPY,PayPal,Completed
276967,2025-03-16 19:13:44.209892,302.786,GBP,PayPal,Pending
414756,2025-03-13 19:13:44.209897,809.7210000000001,USD,PayPal,Failed
169052,2025-02-21 19:13:44.209899,425.59000000000003,SGD,PayPal,Failed
320455,2025-03-07 19:13:44.209902,497.89300000000003,USD,Bank Transfer,Completed
407149,2025-03-10 19:13:44.209905,993.19,USD,Credit Card,Failed
636571,2025-02-26 19:13:44.209908,418.781,USD,Credit Card,Failed
690949,2025-03-18 19:13:44.209911,542.113,SGD,Bank Transfer,Pending
187619,2025-03-05 19:13:44.209914,836.143,JPY,Bank Transfer,Completed
314317,2025-03-12 19:13:44.209917,781.7810000000001,EUR,Bank Transfer,Pending
961675,2025-03-10 19:13:44.209920,32.879000000000005,JPY,Credit Card,Completed
389694,2025-03-05 19:13:44.209922,118.943,GBP,Bank Transfer,Failed
472085,2025-03-06 19:13:44.209925,422.55400000000003,USD,Credit Card,Failed
462661,2025-03-09 19:13:44.209928,785.7630000000001,USD,PayPal,Failed
541654,2025-02-27 19:13:44.209931,513.6560000000001,GBP,Bank Transfer,Completed
677953,2025-03-01 19:13:44.209933,527.1640000000001,USD,Credit Card,Failed
668826,2025-03-12 19:13:44.209936,291.918,JPY,Bank Transfer,Failed
769840,2025-03-10 19:13:44.209939,417.08700000000005,SGD,PayPal,Completed
439010,2025-03-02 19:13:44.209942,521.2460000000001,GBP,Credit Card,Pending
529781,2025-02-23 19:13:44.209945,887.447,GBP,Bank Transfer,Pending
924227,2025-03-20 19:13:44.209949,705.562,JPY,PayPal,Failed
738116,2025-02-19 19:13:44.209952,447.94200000000006,GBP,PayPal,Completed
802261,2025-02-23 19:13:44.209954,1017.2360000000001,JPY,PayPal,Pending
233657,2025-02-20 19:13:44.209957,396.27500000000003,USD,Credit Card,Completed
331617,2025-03-15 19:13:44.209960,753.269,USD,PayPal,Completed
181967,2025-03-02 19:13:44.209963,118.40400000000001,USD,Bank Transfer,Failed
548181,2025-03-02 19:13:44.209966,535.062,GBP,Bank Transfer,Pending
884779,2025-03-10 19:13:44.209969,87.021,SGD,PayPal,Pending
849194,2025-03-11 19:13:44.209972,580.1070000000001,JPY,Bank Transfer,Completed
349156,2025-03-09 19:13:44.209975,564.96,SGD,Bank Transfer,Failed
315322,2025-02-26 19:13:44.209977,313.533,JPY,PayPal,Pending
459936,2025-02-22 19:13:44.209980,887.975,JPY,Bank Transfer,Completed
683143,2025-03-01 19:13:44.209983,282.05100000000004,USD,PayPal,Pending
480257,2025-02-28 19:13:44.209986,19.723000000000003,GBP,Bank Transfer,Failed
141094,2025-03-11 19:13:44.209988,922.4490000000001,EUR,Credit Card,Failed
569957,2025-03-04 19:13:44.209991,378.32300000000004,SGD,Bank Transfer,Completed
215756,2025-03-19 19:13:44.209994,338.31600000000003,USD,Credit Card,Pending
515200,2025-03-19 19:13:44.209997,755.4580000000001,SGD,PayPal,Failed
477100,2025-02-26 19:13:44.209999,971.2890000000001,USD,Bank Transfer,Failed
753149,2025-02-22 19:13:44.210005,49.654,SGD,Bank Transfer,Pending
781325,2025-03-05 19:13:44.210008,130.174,GBP,PayPal,Completed
578916,2025-02-20 19:13:44.210011,284.636,JPY,PayPal,Pending
853848,2025-02-22 19:13:44.210014,978.769,USD,Bank Transfer,Failed
423952,2025-03-14 19:13:44.210016,162.987,GBP,Credit Card,Failed
632331,2025-03-13 19:13:44.210019,537.856,SGD,PayPal,Completed
100568,2025-03-02 19:13:44.210022,106.34800000000001,SGD,Credit Card,Failed
262496,2025-02-19 19:13:44.210026,96.096,GBP,Bank Transfer,Pending
726082,2025-03-17 19:13:44.210028,879.296,GBP,Credit Card,Failed
640334,2025-02-24 19:13:44.210031,564.74,JPY,Bank Transfer,Completed
755449,2025-02-28 19:13:44.210034,715.572,EUR,PayPal,Completed
670417,2025-02-28 19:13:44.210037,849.0240000000001,USD,Credit Card,Failed
582676,2025-03-08 19:13:44.210040,840.2350000000001,GBP,Credit Card,Pending
862686,2025-02-20 19:13:44.210042,946.187,EUR,Bank Transfer,Pending
729762,2025-03-06 19:13:44.210045,1083.544,EUR,Bank Transfer,Failed
355687,2025-03-06 19:13:44.210048,244.84900000000002,EUR,Credit Card,Failed
306467,2025-02-28 19:13:44.210052,253.52800000000002,JPY,Credit Card,Completed
341180,2025-03-06 19:13:44.210054,1016.994,EUR,Credit Card,Failed
473437,2025-03-17 19:13:44.210057,1048.256,USD,PayPal,Completed
305655,2025-03-13 19:13:44.210060,632.0270000000002,JPY,Credit Card,Pending
257792,2025-02-25 19:13:44.210063,1081.564,GBP,Credit Card,Completed
321088,2025-03-20 19:13:44.210065,838.662,USD,Bank Transfer,Completed
273013,2025-02-22 19:13:44.210068,449.163,JPY,Credit Card,Completed
239917,2025-02-27 19:13:44.210071,1084.545,USD,PayPal,Completed
324875,2025-02-21 19:13:44.210074,657.9540000000001,SGD,Bank Transfer,Failed
522179,2025-02-27 19:13:44.210077,759.066,USD,Bank Transfer,Completed
536857,2025-02-22 19:13:44.210079,477.76300000000003,GBP,Bank Transfer,Pending
471944,2025-02-27 19:13:44.210083,114.80700000000002,SGD,Credit Card,Failed
102576,2025-03-01 19:13:44.210086,749.287,JPY,Credit Card,Pending
145282,2025-03-01 19:13:44.210089,251.79000000000002,SGD,Credit Card,Completed
555595,2025-03-13 19:13:44.210092,401.61000000000007,USD,PayPal,Failed
388468,2025-03-03 19:13:44.210094,596.0020000000001,EUR,PayPal,Completed
887869,2025-02-22 19:13:44.210097,1055.054,GBP,PayPal,Failed
463231,2025-03-11 19:13:44.210100,323.158,GBP,Credit Card,Completed
596110,2025-02-26 19:13:44.210103,1059.256,EUR,PayPal,Completed
222329,2025-02-22 19:13:44.210106,194.96400000000003,GBP,Credit Card,Completed
420393,2025-03-06 19:13:44.210108,769.791,JPY,PayPal,Failed
805575,2025-03-14 19:13:44.210112,452.29800000000006,USD,PayPal,Failed
584750,2025-02-23 19:13:44.210115,560.868,GBP,Credit Card,Failed
517257,2025-03-20 19:13:44.210118,474.54,SGD,PayPal,Completed
279320,2025-03-02 19:13:44.210121,623.392,USD,Credit Card,Failed
304814,2025-03-14 19:13:44.210124,1095.116,USD,Bank Transfer,Completed
480263,2025-03-14 19:13:44.210126,641.5090000000001,GBP,Bank Transfer,Completed
147371,2025-03-13 19:13:44.210129,108.581,GBP,PayPal,Failed
454150,2025-03-07 19:13:44.210132,866.3270000000001,GBP,Credit Card,Failed
521927,2025-02-28 19:13:44.210136,781.2310000000001,USD,Bank Transfer,Pending
455255,2025-02-27 19:13:44.210139,842.0830000000001,SGD,Bank Transfer,Failed
681062,2025-03-06 19:13:44.210142,758.142,USD,PayPal,Completed
646062,2025-03-14 19:13:44.210145,291.5,USD,Bank Transfer,Completed
353384,2025-03-19 19:13:44.210148,732.589,EUR,Credit Card,Completed
747177,2025-03-08 19:13:44.210150,622.93,GBP,Bank Transfer,Pending
456968,2025-02-26 19:13:44.210153,768.515,JPY,PayPal,Pending
940789,2025-03-10 19:13:44.210156,108.57000000000001,GBP,Credit Card,Completed
752009,2025-02-25 19:13:44.210159,232.55100000000002,JPY,PayPal,Failed
413918,2025-02-20 19:13:44.210162,946.451,USD,Credit Card,Failed
398595,2025-03-12 19:13:44.210165,485.386,USD,PayPal,Completed
111325,2025-03-04 19:13:44.210168,985.0060000000001,EUR,Bank Transfer,Failed
615647,2025-03-15 19:13:44.210171,21.483000000000004,GBP,PayPal,Failed
682230,2025-02-23 19:13:44.210173,250.77800000000002,SGD,Credit Card,Completed
374918,2025-03-04 19:13:44.210176,444.85100000000006,SGD,PayPal,Completed
496494,2025-03-19 19:13:44.210179,149.633,JPY,Credit Card,Pending
796697,2025-03-04 19:13:44.210182,430.14400000000006,EUR,Bank Transfer,Failed
408645,2025-03-12 19:13:44.210184,590.491,GBP,PayPal,Pending
629351,2025-03-13 19:13:44.210187,180.66400000000002,GBP,PayPal,Completed
941428,2025-03-04 19:13:44.210190,1092.3110000000001,JPY,PayPal,Pending
581653,2025-03-18 19:13:44.210193,727.815,USD,Credit Card,Pending
766724,2025-03-16 19:13:44.210197,788.9090000000001,SGD,PayPal,Pending
654751,2025-02-20 19:13:44.210199,116.556,SGD,PayPal,Completed
408496,2025-02-26 19:13:44.210202,359.744,EUR,Credit Card,Completed
460195,2025-03-07 19:13:44.210205,385.2420000000001,USD,Bank Transfer,Completed
302199,2025-03-03 19:13:44.210208,907.687,SGD,Bank Transfer,Failed
651323,2025-02-27 19:13:44.210210,716.3530000000001,USD,Credit Card,Pending
727577,2025-03-19 19:13:44.210213,330.35200000000003,JPY,PayPal,Completed
302839,2025-03-18 19:13:44.210216,998.998,SGD,Credit Card,Failed
924129,2025-02-22 19:13:44.210219,205.711,GBP,PayPal,Pending
800625,2025-03-13 19:13:44.210223,154.97899999999998,JPY,PayPal,Failed
629578,2025-03-04 19:13:44.210225,506.15400000000005,EUR,Bank Transfer,Pending
557848,2025-02-28 19:13:44.210228,243.518,USD,Bank Transfer,Failed
709117,2025-03-14 19:13:44.210231,942.392,USD,Bank Transfer,Failed
727312,2025-02-24 19:13:44.210234,456.96200000000005,JPY,PayPal,Completed
336357,2025-02-27 19:13:44.210237,648.571,USD,Credit Card,Completed
233328,2025-02-20 19:13:44.210240,745.976,SGD,Credit Card,Completed
958642,2025-02-23 19:13:44.210243,958.254,USD,Credit Card,Completed
538599,2025-02-19 19:13:44.210246,523.8420000000001,USD,PayPal,Pending
624558,2025-03-08 19:13:44.210249,550.583,GBP,Bank Transfer,Completed
908291,2025-03-19 19:13:44.210252,528.1210000000001,EUR,PayPal,Completed
136677,2025-03-06 19:13:44.210255,454.718,SGD,PayPal,Pending
218485,2025-02-22 19:13:44.210258,270.57800000000003,EUR,Bank Transfer,Pending
493894,2025-02-20 19:13:44.210260,1025.387,GBP,Bank Transfer,Completed
476649,2025-03-05 19:13:44.210263,145.948,USD,PayPal,Pending
854233,2025-02-27 19:13:44.210266,345.004,USD,Credit Card,Failed
414863,2025-03-12 19:13:44.210269,321.497,USD,PayPal,Pending
187364,2025-03-05 19:13:44.210274,851.0920000000001,JPY,PayPal,Pending
173765,2025-03-12 19:13:44.210277,84.139,USD,Bank Transfer,Pending
449750,2025-02-21 19:13:44.210280,668.5360000000001,GBP,PayPal,Failed
414427,2025-03-19 19:13:44.210283,352.682,EUR,PayPal,Completed
679825,2025-02-28 19:13:44.210285,666.061,EUR,Credit Card,Failed
479571,2025-03-13 19:13:44.210288,100.617,SGD,Credit Card,Completed
372161,2025-03-16 19:13:44.210291,835.5490000000001,SGD,Credit Card,Completed
721780,2025-03-10 19:13:44.210294,1047.409,GBP,Credit Card,Pending
218471,2025-02-25 19:13:44.210296,312.884,SGD,Credit Card,Pending
859989,2025-03-08 19:13:44.210299,602.712,GBP,Bank Transfer,Pending
